310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0,0
332,0,1
333,0,1
334,1,1
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,1
344,0,1
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,1
351,0,1
352,0,0
353,0,0
354,0,0
355,0,1
356,0,0
357,0,1
358,0,0
359,0,1
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,1
368,0,0
369,0,0
370,0,0
371,0,0
372,0,1
373,0,0
374,0,0
375,0,1
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,1
386,0,1
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,1
396,0,0
397,0,1
398,0,0
399,0,1
400,0,0
401,0,0
402,0,0
403,0,0
404,1,1
405,0,0
406,0,1
407,0,0
408,0,0
409,0,1
410,0,0
411,0,1
412,0,0
413,0,0
414,0,0
415,0,1
416,0,0
417,0,1
418,0,1
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,1
425,0,0
426,0,0
427,0,1
428,0,1
429,0,1
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,1
439,0,0
440,0,1
441,0,0
442,0,0
443,0,1
444,0,0
445,0,0
446,0,0
447,0,0
448,0,1
449,0,0
450,0,0
451,0,0
452,0,0
453,0,1
454,0,0
455,0,1
456,0,0
457,0,1
458,0,1
459,0,0
460,0,0
461,0,1
462,0,0
463,0,0
464,0,0
465,1,1
466,0,0
467,0,0
468,0,0
469,0,1
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,0,0
477,0,0
478,0,1
479,0,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,1
485,0,1
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,1
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,0,0
503,1,1
504,0,1
505,0,0
506,0,0
507,1,1
508,0,0
509,0,1
510,0,0
511,1,1
512,0,0
513,1,1
514,1,1
515,1,1
516,0,0
517,0,1
518,1,1
519,0,1
520,0,0
521,0,1
522,1,1
523,0,0
524,0,1
525,0,0
526,1,1
527,1,1
528,0,0
529,1,1
530,1,1
531,0,0
532,0,0
533,0,0
534,0,1
535,1,1
536,1,1
537,1,1
538,1,1
539,1,1
540,0,0
541,0,1
542,0,1
543,0,1
544,0,0
545,0,0
546,0,0
547,1,1
548,0,0
549,1,1
550,0,1
551,0,1
552,1,1
553,1,1
554,1,1
555,0,0
556,1,1
557,0,0
558,1,1
559,0,0
560,1,1
561,0,1
562,0,0
563,1,1
564,0,0
565,0,0
566,0,0
567,0,1
568,0,1
569,0,0
570,1,1
571,1,1
572,1,1
573,0,1
574,1,1
575,1,1
576,0,0
577,0,1
578,1,1
579,1,1
580,1,1
581,1,1
582,1,1
583,0,0
584,0,0
585,1,1
586,0,0
587,0,0
588,0,1
589,0,0
590,0,0
591,1,1
592,1,1
593,0,1
594,0,0
595,1,1
596,0,0
597,0,0
598,0,1
599,0,0
600,0,0
601,1,1
602,0,1
603,1,1
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,1,1
612,1,1
613,0,1
614,0,0
615,0,1
616,0,0
617,0,0
618,1,1
619,1,1
620,1,1
621,0,1
622,0,0
623,1,1
624,1,1
625,0,1
626,0,1
627,0,0
628,0,0
629,1,1
630,0,1
631,0,0
632,1,1
633,0,0
634,0,1
635,0,0
636,0,1
637,0,0
638,0,0
639,1,1
640,0,0
641,0,0
642,1,1
643,0,0
644,0,0
645,0,0
646,0,0
647,1,1
648,0,0
649,0,0
650,0,1
651,1,1
652,1,1
653,0,0
654,0,0
655,1,1
656,1,1
657,0,0
658,1,1
659,0,0
660,0,0
661,1,1
662,0,1
663,1,1
664,0,0
665,1,1
666,0,0
667,0,0
668,0,1
669,1,1
670,0,0
671,0,0
672,0,1
673,1,1
674,0,0
675,1,1
676,0,1
677,1,1
678,0,0
679,0,1
680,1,1
681,1,1
682,0,0
683,1,1
684,1,1
685,0,0
686,1,1
687,1,1
688,0,0
689,0,0
690,0,1
691,1,1
692,1,1
693,1,1
694,1,1
695,0,1
696,0,0
697,1,1
698,0,1
699,1,1
700,1,1
701,1,1
702,0,0
703,1,1
704,1,1
705,0,0
706,0,1
707,0,0
708,0,0
709,1,1
710,0,0
711,0,0
712,1,1
713,0,1
714,1,1
715,0,1
716,1,1
717,1,1
718,0,0
719,1,1
720,1,1
721,1,1
722,1,1
723,1,1
724,1,1
725,1,1
726,0,1
727,1,1
728,1,1
729,1,1
730,0,0
731,0,0
732,0,1
733,1,1
734,1,1
735,0,1
736,1,1
737,1,1
738,0,0
739,1,1
740,0,0
741,0,1
742,1,1
743,1,1
744,0,1
745,0,1
746,1,1
747,1,1
748,0,1
749,1,1
750,1,1
751,0,0
752,0,0
753,0,0
754,1,1
755,0,1
756,1,1
757,0,1
758,0,0
759,0,1
760,1,1
761,0,1
762,0,0
763,0,1
764,1,1
765,0,1
766,0,0
767,1,1
768,0,0
769,0,0
770,0,1
771,0,0
772,0,0
773,0,1
774,1,1
775,0,1
776,1,1
777,1,1
778,1,1
779,0,0
780,1,1
781,0,0
782,0,1
783,0,0
784,1,1
785,0,1
786,0,1
787,0,0
788,0,0
789,0,1
790,1,1
791,0,1
792,0,0
793,0,1
794,1,1
795,0,1
796,1,1
797,0,1
798,0,0
799,1,1
800,1,1
801,0,1
802,1,0
803,0,0
804,0,1
805,0,1
806,1,0
807,0,1
808,0,1
809,1,1
810,0,0
811,1,1
812,0,1
813,1,1
814,1,1
815,0,0
816,1,1
817,0,0
818,0,0
819,0,1
820,0,1
821,0,0
822,0,1
823,0,0
824,0,1
825,0,0
826,1,1
827,1,1
828,0,1
829,1,1
830,0,0
831,0,0
832,0,1
833,1,1
834,1,1
835,0,0
836,1,1
837,1,1
838,1,1
839,0,1
840,1,1
841,1,1
842,1,1
843,0,0
844,1,1
845,0,0
846,0,1
847,1,1
848,0,1
849,0,0
850,1,1
851,0,0
852,0,1
853,0,1
854,1,1
855,0,1
856,0,1
857,0,0
858,0,1
859,1,1
860,1,1
861,0,0
862,0,0
863,0,1
864,0,1
865,0,1
866,1,1
867,0,1
868,0,0
869,0,1
870,0,1
871,0,0
872,0,0
873,0,1
874,0,0
875,1,1
876,0,0
877,0,1
878,0,1
879,1,1
880,0,0
881,1,1
882,1,1
883,0,1
884,1,1
885,1,1
886,0,1
887,1,1
888,1,1
889,0,0
890,0,0
891,0,1
892,0,0
893,0,0
894,1,1
895,0,0
896,1,1
897,1,1
898,0,0
899,1,1
900,0,1
901,0,1
902,0,0
903,0,1
904,0,1
905,1,1
906,0,1
907,0,0
908,1,1
909,1,1
910,0,0
911,1,1
912,1,1
913,1,1
914,0,0
915,1,1
916,0,0
917,1,1
918,0,1
919,1,1
920,0,0
921,1,1
922,0,0
923,0,1
924,1,1
925,1,1
926,1,1
927,0,0
928,1,1
929,0,0
930,0,0
931,0,0
932,0,0
933,1,1
934,1,1
935,1,1
936,0,0
937,0,1
938,0,1
939,0,0
940,0,0
941,0,0
942,1,1
943,1,1
944,0,0
945,1,1
946,0,1
947,0,1
948,1,1
949,0,1
950,0,0
951,1,1
952,0,0
953,1,1
954,0,0
955,1,1
956,0,0
957,1,1
958,1,1
959,0,0
960,1,1
961,0,0
962,1,1
963,0,1
964,1,1
965,0,0
966,0,1
967,1,1
968,1,1
969,1,1
970,0,1
971,1,1
972,1,1
973,1,1
974,0,1
975,0,0
976,1,1
977,1,1
978,0,0
979,1,1
980,1,1
981,0,1
982,1,1
983,0,0
984,0,0
985,0,0
986,0,0
987,1,1
988,0,1
989,0,0
990,0,0
991,0,0
992,0,0
993,1,1
994,0,0
995,0,0
996,1,1
997,0,0
998,0,0
999,0,0
1000,0,0
1001,1,1
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,0,1
1007,0,1
1008,1,1
1009,0,1
1010,0,1
1011,0,1
1012,1,1
1013,0,1
1014,1,1
1015,1,1
1016,0,0
1017,1,1
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,0,1
1023,1,1
1024,0,0
1025,0,0
1026,0,1
1027,0,1
1028,0,0
1029,0,0
1030,0,0
1031,1,1
1032,1,1
1033,1,1
1034,1,1
1035,0,1
1036,0,0
1037,1,1
1038,1,1
1039,0,0
1040,1,1
1041,0,0
1042,1,1
1043,0,0
1044,0,0
1045,1,1
1046,1,1
1047,0,1
1048,0,1
1049,1,1
1050,0,0
1051,1,1
1052,1,1
1053,0,1
1054,0,0
1055,1,1
1056,0,1
1057,1,1
1058,0,0
1059,0,0
1060,0,0
1061,1,1
1062,1,1
1063,0,1
1064,0,1
1065,1,1
1066,0,0
1067,0,0
1068,0,1
1069,0,0
1070,0,1
1071,1,1
1072,0,0
1073,1,1
1074,0,1
1075,0,0
1076,1,1
1077,1,1
1078,1,1
1079,0,0
1080,0,0
1081,0,0
1082,0,1
1083,0,1
1084,0,0
1085,1,1
1086,0,1
1087,0,1
1088,1,1
1089,0,0
1090,0,0
1091,1,1
1092,1,1
1093,1,1
1094,0,0
1095,1,1
1096,1,1
1097,0,0
1098,0,0
1099,0,0
1100,0,0
1101,1,1
1102,0,0
1103,0,1
1104,1,1
1105,0,0
1106,0,0
1107,0,1
1108,0,0
1109,1,1
1110,0,1
1111,0,1
1112,0,1
1113,0,0
1114,0,0
1115,1,1
1116,0,0
1117,0,1
1118,0,1
1119,0,1
1120,0,0
1121,0,0
1122,1,1
1123,1,0
1124,1,1
1125,1,1
1126,0,0
1127,1,1
1128,1,1
1129,0,1
1130,1,1
1131,1,1
1132,1,1
1133,0,1
1134,1,1
1135,0,0
1136,0,1
1137,0,0
1138,0,1
1139,0,0
1140,0,0
1141,1,1
1142,0,0
1143,0,0
1144,0,0
1145,0,0
1146,1,1
1147,0,0
1148,1,1
1149,0,0
1150,0,0
1151,1,1
1152,0,1
1153,0,1
1154,1,1
1155,0,1
1156,1,1
1157,0,0
1158,0,1
1159,0,0
1160,0,0
1161,1,1
1162,0,0
1163,0,1
1164,0,1
1165,0,1
1166,1,1
1167,1,1
1168,0,0
1169,0,0
1170,1,1
1171,0,0
1172,0,0
1173,1,1
1174,0,1
1175,0,1
1176,0,0
1177,0,0
1178,0,1
1179,0,0
1180,0,0
1181,0,1
1182,1,1
1183,0,0
1184,0,0
1185,0,1
1186,0,1
1187,1,1
1188,1,1
1189,0,0
1190,0,0
1191,0,0
1192,1,1
1193,0,0
1194,0,0
1195,0,0
1196,1,1
1197,0,0
1198,0,1
1199,0,1
1200,0,0
1201,1,1
1202,1,1
1203,1,1
1204,0,0
1205,0,1
1206,0,1
1207,1,1
1208,0,0
1209,0,0
1210,0,0
1211,0,0
1212,0,1
1213,0,0
1214,0,0
1215,0,1
1216,0,0
1217,0,1
1218,0,1
1219,0,0
1220,0,0
1221,1,1
1222,0,1
1223,0,1
1224,0,0
1225,1,1
1226,0,0
1227,0,1
1228,1,1
1229,0,1
1230,1,1
1231,0,1
1232,0,0
1233,0,1
1234,1,1
1235,0,0
1236,0,1
1237,0,1
1238,1,1
1239,0,0
1240,1,1
1241,0,0
1242,0,1
1243,0,0
1244,0,1
1245,1,1
1246,0,0
1247,0,1
1248,0,0
1249,0,0
1250,1,1
1251,0,0
1252,0,0
1253,1,1
1254,0,0
1255,0,1
1256,0,0
1257,0,0
1258,0,0
1259,0,1
1260,1,1
1261,1,1
1262,1,1
1263,1,1
1264,0,0
1265,0,0
1266,0,0
1267,1,1
1268,1,1
1269,0,1
1270,1,1
1271,1,1
1272,1,1
1273,1,1
1274,0,0
1275,0,0
1276,1,1
1277,0,1
1278,0,0
1279,0,1
1280,0,0
1281,0,0
1282,1,1
1283,0,0
1284,1,1
1285,0,1
1286,0,0
1287,1,1
1288,1,1
1289,0,0
1290,0,0
1291,0,1
1292,1,1
1293,0,0
1294,1,1
1295,0,0
1296,0,0
1297,0,0
1298,0,0
1299,0,0
1300,1,1
1301,0,1
1302,1,1
1303,1,1
1304,0,0
1305,0,0
1306,0,1
1307,0,0
1308,1,1
1309,0,1
1310,0,1
1311,0,1
1312,1,1
1313,1,1
1314,0,0
1315,1,1
1316,0,0
1317,1,1
1318,1,1
1319,0,0
1320,0,0
1321,0,1
1322,0,1
1323,0,1
1324,1,1
1325,0,0
1326,1,1
1327,1,1
1328,1,1
1329,0,0
1330,0,0
1331,1,1
1332,0,0
1333,1,1
1334,1,1
1335,0,0
1336,0,0
1337,1,1
1338,0,0
1339,0,1
1340,0,0
1341,0,0
1342,0,0
1343,0,1
1344,0,0
1345,1,1
1346,0,0
1347,0,0
1348,0,0
1349,1,1
1350,0,0
1351,0,0
1352,0,1
1353,0,0
1354,1,1
1355,1,1
1356,1,1
1357,0,1
1358,0,0
1359,1,1
1360,1,1
1361,0,1
1362,1,1
1363,1,1
1364,1,1
1365,1,1
1366,1,1
1367,1,1
1368,0,0
1369,1,1
1370,1,1
1371,0,0
1372,0,0
1373,0,0
1374,1,1
1375,0,1
1376,1,0
1377,1,1
1378,0,0
1379,1,1
1380,0,1
1381,0,1
1382,0,0
1383,0,1
1384,1,1
1385,0,0
1386,0,1
1387,0,0
1388,0,1
1389,0,0
1390,0,1
1391,0,0
1392,0,0
1393,0,1
1394,0,0
1395,1,1
1396,1,1
1397,0,1
1398,0,0
1399,0,0
1400,0,0
1401,0,0
1402,1,1
1403,0,0
1404,0,1
1405,1,1
1406,0,1
1407,0,1
1408,0,0
1409,0,1
1410,0,1
1411,1,1
1412,0,1
1413,0,0
1414,1,1
1415,0,1
1416,1,1
1417,0,0
1418,0,1
1419,1,1
1420,1,1
1421,0,0
1422,1,1
1423,0,0
1424,0,0
1425,0,1
1426,1,1
1427,1,1
1428,0,0
1429,1,1
1430,1,1
1431,0,1
1432,0,0
1433,0,0
1434,0,0
1435,0,0
1436,0,1
1437,0,1
1438,1,1
1439,1,1
1440,0,1
1441,1,1
1442,1,1
1443,0,0
1444,1,1
1445,0,0
1446,0,1
1447,1,1
1448,0,0
1449,0,1
1450,0,0
1451,0,1
1452,0,1
1453,0,0
1454,0,1
1455,0,0
1456,0,0
1457,0,0
1458,1,1
1459,1,1
1460,1,1
1461,0,1
1462,1,1
1463,0,1
1464,1,1
1465,1,1
1466,1,1
1467,0,0
1468,0,1
1469,0,0
1470,1,1
1471,0,0
1472,0,1
1473,1,1
1474,0,0
1475,1,1
1476,1,1
1477,0,0
1478,1,1
1479,0,1
1480,1,1
1481,0,1
1482,0,0
1483,0,0
1484,0,0
1485,0,0
1486,1,1
1487,0,1
1488,0,0
1489,1,1
1490,1,1
1491,1,1
1492,0,1
1493,0,1
1494,1,1
1495,1,1
1496,1,1
1497,0,0
1498,0,0
1499,0,1
1500,1,1
1501,0,0
1502,0,1
1503,0,0
1504,1,1
1505,1,1
1506,0,1
1507,0,0
1508,0,0
1509,1,1
1510,1,1
1511,0,0
1512,1,1
1513,0,0
1514,0,0
1515,0,0
1516,0,0
1517,0,1
1518,0,0
1519,1,1
1520,0,1
1521,1,1
1522,0,0
1523,1,1
1524,1,1
1525,1,0
1526,0,0
1527,0,0
1528,0,0
1529,1,1
1530,1,1
1531,0,1
1532,0,0
1533,1,1
1534,0,0
1535,0,1
1536,0,0
1537,0,1
1538,0,0
1539,1,1
1540,0,1
1541,0,0
1542,0,1
1543,0,0
1544,1,1
1545,0,0
1546,0,0
1547,0,0
1548,1,1
1549,0,1
1550,1,1
1551,1,1
1552,0,1
1553,1,1
1554,0,0
1555,0,0
1556,1,1
1557,0,1
1558,1,1
1559,1,1
1560,0,1
1561,1,0
1562,1,1
1563,1,1
1564,0,1
1565,0,1
1566,1,1
1567,0,0
1568,1,1
1569,1,1
1570,1,1
1571,1,1
1572,0,1
1573,0,0
1574,1,1
1575,0,1
1576,0,0
1577,1,1
1578,0,0
1579,1,1
1580,0,0
1581,0,0
1582,0,0
1583,0,1
1584,0,0
1585,0,0
1586,0,0
1587,0,1
1588,1,1
1589,0,0
1590,0,0
1591,0,0
1592,0,0
1593,0,0
1594,0,1
1595,0,0
1596,1,1
1597,1,1
1598,0,0
1599,0,1
1600,1,1
1601,0,0
1602,0,1
1603,0,0
1604,1,1
1605,1,1
1606,0,1
1607,0,0
1608,0,0
1609,0,0
1610,0,0
1611,0,0
1612,0,1
1613,0,0
1614,1,1
1615,0,0
1616,0,0
1617,1,1
1618,0,0
1619,1,1
1620,0,1
1621,0,0
1622,1,1
1623,0,0
1624,0,0
1625,0,1
1626,1,1
1627,1,1
1628,1,1
1629,1,1
1630,1,1
1631,0,0
1632,1,1
1633,0,0
1634,1,1
1635,0,1
1636,1,1
1637,1,1
1638,0,0
1639,0,0
1640,1,1
1641,0,0
1642,0,0
1643,1,1
1644,0,1
1645,0,0
1646,1,1
1647,0,0
1648,0,0
1649,0,0
1650,1,1
1651,1,1
1652,0,1
1653,0,0
1654,1,1
1655,1,1
1656,0,1
1657,1,1
1658,0,1
1659,0,0
1660,0,0
1661,0,0
1662,0,0
1663,1,1
1664,0,0
1665,0,1
1666,1,1
1667,0,1
1668,0,0
1669,0,1
1670,1,1
1671,1,1
1672,1,1
1673,0,0
1674,0,0
1675,0,0
1676,0,0
1677,0,1
1678,1,1
1679,1,1
1680,1,1
1681,1,1
1682,1,1
1683,1,1
1684,1,1
1685,1,1
1686,1,1
1687,0,0
1688,1,1
1689,0,0
1690,1,1
1691,1,1
1692,0,0
1693,0,1
1694,1,1
1695,1,1
1696,1,1
1697,1,1
1698,1,1
1699,0,0
1700,0,1
1701,0,0
1702,0,1
1703,0,1
1704,0,0
1705,0,0
1706,0,1
1707,0,0
1708,1,1
1709,1,1
1710,1,1
1711,0,1
1712,0,1
1713,0,0
1714,1,1
1715,1,1
1716,0,0
1717,0,0
1718,0,1
1719,1,1
1720,1,1
1721,0,0
1722,1,0
1723,1,1
1724,0,1
1725,0,1
1726,1,0
1727,0,1
1728,0,0
1729,1,1
1730,0,0
1731,0,0
1732,1,1
1733,1,1
1734,0,0
1735,0,0
1736,0,0
1737,1,1
1738,1,1
1739,0,0
1740,1,1
1741,1,1
1742,1,1
1743,1,1
1744,0,0
1745,0,0
1746,0,1
1747,1,1
1748,0,0
1749,1,1
1750,1,1
1751,1,1
1752,0,0
1753,1,1
1754,0,1
1755,1,1
1756,1,1
1757,0,1
1758,0,0
1759,1,1
1760,1,1
1761,0,0
1762,1,1
1763,0,0
1764,0,1
1765,0,0
1766,1,1
1767,0,0
1768,1,1
1769,1,1
1770,0,0
1771,1,1
1772,0,0
1773,1,1
1774,1,1
1775,1,1
1776,0,0
1777,0,1
1778,0,0
1779,0,0
1780,0,0
1781,0,0
1782,0,0
1783,0,0
1784,0,0
1785,0,0
1786,0,1
1787,1,1
1788,0,1
1789,0,1
1790,0,0
1791,1,1
1792,0,0
1793,0,0
1794,1,1
1795,0,0
1796,1,1
1797,0,0
1798,0,1
1799,0,0
1800,1,1
1801,1,1
1802,0,0
1803,0,0
1804,0,0
1805,1,1
1806,0,0
1807,0,0
1808,0,0
1809,1,1
1810,0,1
1811,0,1
1812,1,1
1813,0,0
1814,0,1
1815,0,1
1816,1,1
1817,1,1
1818,0,1
1819,0,0
1820,0,0
1821,0,0
1822,0,0
1823,0,0
1824,0,0
1825,1,1
1826,0,1
1827,1,1
1828,0,1
1829,0,0
1830,0,0
1831,0,0
1832,0,1
1833,1,1
1834,0,1
1835,0,0
1836,0,0
1837,1,1
1838,0,0
1839,0,0
1840,1,1
1841,0,0
1842,0,1
1843,1,1
1844,0,0
1845,1,1
1846,0,1
1847,0,0
1848,0,1
1849,0,0
1850,0,0
1851,0,0
1852,1,1
1853,0,1
1854,0,1
1855,0,0
1856,0,1
1857,1,1
1858,0,0
1859,0,0
1860,0,1
1861,0,0
1862,1,1
1863,0,0
1864,0,1
1865,1,1
1866,0,0
1867,1,1
1868,1,1
1869,0,0
1870,1,1
1871,1,1
1872,1,1
1873,0,0
1874,0,0
1875,1,1
1876,0,0
1877,0,1
1878,1,1
1879,1,1
1880,1,1
1881,1,1
1882,0,0
1883,0,0
1884,1,1
1885,0,0
1886,0,0
1887,1,1
1888,0,1
1889,0,1
1890,0,1
1891,0,0
1892,0,0
1893,0,1
1894,1,1
1895,0,0
1896,1,1
1897,0,1
1898,0,0
1899,1,1
1900,0,1
1901,0,1
1902,0,0
1903,0,1
1904,0,1
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,1,0
1910,0,0
1911,0,0
1912,1,1
1913,0,0
1914,0,1
1915,1,1
1916,1,1
1917,1,0
1918,1,1
1919,0,1
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,1,1
1925,1,1
1926,1,1
1927,0,0
1928,1,1
1929,1,1
1930,1,1
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,1
1936,1,1
1937,0,0
1938,1,1
1939,1,1
1940,1,1
1941,1,1
1942,0,1
1943,0,0
1944,1,1
1945,0,1
1946,1,0
1947,0,0
1948,1,1
1949,1,1
1950,0,1
1951,0,0
1952,1,1
1953,1,1
1954,0,0
1955,0,1
1956,0,1
1957,1,1
1958,1,1
1959,0,0
1960,0,0
1961,0,0
1962,1,1
1963,1,1
1964,0,0
1965,0,0
1966,0,1
1967,0,0
1968,1,1
1969,0,0
1970,0,1
1971,0,1
1972,0,0
1973,1,1
1974,0,1
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,1
1980,0,1
1981,0,0
1982,1,1
1983,0,0
1984,0,0
1985,1,1
1986,0,1
1987,0,1
1988,0,1
1989,0,0
1990,1,1
1991,1,1
1992,1,1
1993,0,0
1994,1,1
1995,1,1
1996,1,1
1997,0,0
1998,1,1
1999,0,0
2000,0,0
2001,1,1
2002,0,0
2003,1,1
2004,1,1
2005,0,1
2006,0,1
2007,1,1
2008,0,0
2009,0,0
2010,0,0
2011,1,1
2012,1,1
2013,1,1
2014,0,0
2015,1,0
2016,0,0
2017,0,1
2018,1,1
2019,1,1
2020,1,1
2021,0,1
2022,1,1
2023,0,1
2024,1,1
2025,0,0
2026,0,0
2027,0,0
2028,0,0
2029,0,0
2030,0,0
2031,0,1
2032,0,0
2033,0,0
2034,1,1
2035,0,0
2036,0,0
2037,0,0
2038,0,0
2039,0,0
2040,0,0
2041,0,0
2042,0,1
2043,0,0
2044,1,1
2045,1,1
2046,0,0
2047,1,1
2048,0,0
2049,0,0
2050,1,1
2051,1,1
2052,1,1
2053,0,0
2054,1,1
2055,1,1
2056,0,1
2057,0,0
2058,1,1
2059,0,1
2060,0,1
2061,1,1
2062,1,1
2063,0,1
2064,0,1
2065,0,1
2066,1,1
2067,0,0
2068,0,0
2069,0,0
2070,1,1
2071,1,1
2072,0,1
2073,0,0
2074,1,1
2075,0,0
2076,0,0
2077,0,0
2078,1,1
2079,0,0
2080,0,0
2081,1,0
2082,0,1
2083,1,1
2084,1,1
2085,0,1
2086,1,1
2087,0,1
2088,0,0
2089,1,1
2090,1,1
2091,0,0
2092,0,0
2093,1,1
2094,1,1
2095,0,0
2096,0,0
2097,1,1
2098,0,1
2099,1,1
2100,0,0
2101,0,0
2102,0,0
2103,0,0
2104,0,0
2105,1,1
2106,0,0
2107,1,1
2108,0,0
2109,1,1
2110,0,0
2111,1,1
2112,1,1
2113,1,0
2114,1,1
2115,1,1
2116,0,1
2117,0,0
2118,0,1
2119,1,1
2120,0,1
2121,1,1
2122,0,0
2123,1,1
2124,0,1
2125,0,0
2126,0,0
2127,1,1
2128,0,0
2129,0,1
2130,1,1
2131,0,1
2132,1,1
2133,0,1
2134,0,0
2135,0,1
2136,0,0
2137,0,0
2138,0,0
2139,1,1
2140,0,0
2141,0,0
